bill_bill_type,bill_billing_entity,bill_billing_period_end_date,bill_billing_period_start_date,bill_invoice_id,bill_invoicing_entity,bill_payer_account_id,bill_payer_account_name,cost_category,discount,discount_bundled_discount,discount_total_discount,identity_line_item_id,identity_time_interval,line_item_availability_zone,line_item_blended_cost,line_item_blended_rate,line_item_currency_code,line_item_legal_entity,line_item_line_item_description,line_item_line_item_type,line_item_net_unblended_cost,line_item_net_unblended_rate,line_item_normalization_factor,line_item_normalized_usage_amount,line_item_operation,line_item_product_code,line_item_resource_id,line_item_tax_type,line_item_unblended_cost,line_item_unblended_rate,line_item_usage_account_id,line_item_usage_account_name,line_item_usage_amount,line_item_usage_end_date,line_item_usage_start_date,line_item_usage_type,line_item_user_identifier,pricing_currency,pricing_lease_contract_length,pricing_offering_class,pricing_public_on_demand_cost,pricing_public_on_demand_rate,pricing_purchase_option,pricing_rate_code,pricing_rate_id,pricing_term,pricing_unit,product,product_comment,product_fee_code,product_fee_description,product_from_location,product_from_location_type,product_from_region_code,product_instance_family,product_instance_type,product_instancesku,product_location,product_location_type,product_operation,product_pricing_unit,product_product_family,product_region_code,product_servicecode,product_sku,product_to_location,product_to_location_type,product_to_region_code,product_usagetype,reservation_amortized_upfront_cost_for_usage,reservation_amortized_upfront_fee_for_billing_period,reservation_availability_zone,reservation_effective_cost,reservation_end_time,reservation_modification_status,reservation_net_amortized_upfront_cost_for_usage,reservation_net_amortized_upfront_fee_for_billing_period,reservation_net_effective_cost,reservation_net_recurring_fee_for_usage,reservation_net_unused_amortized_upfront_fee_for_billing_period,reservation_net_unused_recurring_fee,reservation_net_upfront_value,reservation_normalized_units_per_reservation,reservation_number_of_reservations,reservation_recurring_fee_for_usage,reservation_reservation_a_r_n,reservation_start_time,reservation_subscription_id,reservation_total_reserved_normalized_units,reservation_total_reserved_units,reservation_units_per_reservation,reservation_unused_amortized_upfront_fee_for_billing_period,reservation_unused_normalized_unit_quantity,reservation_unused_quantity,reservation_unused_recurring_fee,reservation_upfront_value,resource_tags,savings_plan_amortized_upfront_commitment_for_billing_period,savings_plan_end_time,savings_plan_instance_type_family,savings_plan_net_amortized_upfront_commitment_for_billing_period,savings_plan_net_recurring_commitment_for_billing_period,savings_plan_net_savings_plan_effective_cost,savings_plan_offering_type,savings_plan_payment_option,savings_plan_purchase_term,savings_plan_recurring_commitment_for_billing_period,savings_plan_region,savings_plan_savings_plan_a_r_n,savings_plan_savings_plan_effective_cost,savings_plan_savings_plan_rate,savings_plan_start_time,savings_plan_total_commitment_to_date,savings_plan_used_commitment,split_line_item_actual_usage,split_line_item_net_split_cost,split_line_item_net_unused_cost,split_line_item_parent_resource_id,split_line_item_public_on_demand_split_cost,split_line_item_public_on_demand_unused_cost,split_line_item_reserved_usage,split_line_item_split_cost,split_line_item_split_usage,split_line_item_split_usage_ratio,split_line_item_unused_cost,tags
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,vckzozwqtrrj5l4hf2j4kcehy7b4wov6gbozhtxycfewypaidtwq,2026-04-02T00:00:00Z/2026-04-03T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,LoadBalancing,AWSELB,arn:aws:elasticloadbalancing:us-east-1:147303435917:loadbalancer/app/ha-app-load-balancer/f7da941f8915a790,,0.0,0.0000000000,147303435917,Abdul.raji,0.0089649078,2026-04-03T00:00:00.000Z,2026-04-02T00:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,8.068417E-4,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Elastic Load Balancing"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,vckzozwqtrrj5l4hf2j4kcehy7b4wov6gbozhtxycfewypaidtwq,2026-04-03T00:00:00Z/2026-04-04T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,LoadBalancing,AWSELB,arn:aws:elasticloadbalancing:us-east-1:147303435917:loadbalancer/app/ha-app-load-balancer/f7da941f8915a790,,0.0,0.0000000000,147303435917,Abdul.raji,0.031346626,2026-04-04T00:00:00.000Z,2026-04-03T00:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,0.0028211963,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Elastic Load Balancing"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,vckzozwqtrrj5l4hf2j4kcehy7b4wov6gbozhtxycfewypaidtwq,2026-04-04T00:00:00Z/2026-04-05T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,LoadBalancing,AWSELB,arn:aws:elasticloadbalancing:us-east-1:147303435917:loadbalancer/app/ha-app-load-balancer/f7da941f8915a790,,0.0,0.0000000000,147303435917,Abdul.raji,0.0560767052,2026-04-05T00:00:00.000Z,2026-04-04T00:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,0.0050469035,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Elastic Load Balancing"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,vckzozwqtrrj5l4hf2j4kcehy7b4wov6gbozhtxycfewypaidtwq,2026-04-05T00:00:00Z/2026-04-06T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,LoadBalancing,AWSELB,arn:aws:elasticloadbalancing:us-east-1:147303435917:loadbalancer/app/ha-app-load-balancer/f7da941f8915a790,,0.0,0.0000000000,147303435917,Abdul.raji,0.0053342278,2026-04-06T00:00:00.000Z,2026-04-05T00:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,4.800805E-4,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Elastic Load Balancing"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,vckzozwqtrrj5l4hf2j4kcehy7b4wov6gbozhtxycfewypaidtwq,2026-04-06T00:00:00Z/2026-04-07T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,LoadBalancing,AWSELB,arn:aws:elasticloadbalancing:us-east-1:147303435917:loadbalancer/app/ha-app-load-balancer/f7da941f8915a790,,0.0,0.0000000000,147303435917,Abdul.raji,0.132471025,2026-04-07T00:00:00.000Z,2026-04-06T00:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,0.0119223923,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Elastic Load Balancing"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,vckzozwqtrrj5l4hf2j4kcehy7b4wov6gbozhtxycfewypaidtwq,2026-04-07T00:00:00Z/2026-04-08T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,LoadBalancing,AWSELB,arn:aws:elasticloadbalancing:us-east-1:147303435917:loadbalancer/app/ha-app-load-balancer/f7da941f8915a790,,0.0,0.0000000000,147303435917,Abdul.raji,0.0084714094,2026-04-08T00:00:00.000Z,2026-04-07T00:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,7.624268E-4,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Elastic Load Balancing"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,vckzozwqtrrj5l4hf2j4kcehy7b4wov6gbozhtxycfewypaidtwq,2026-04-08T00:00:00Z/2026-04-09T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,LoadBalancing,AWSELB,arn:aws:elasticloadbalancing:us-east-1:147303435917:loadbalancer/app/ha-app-load-balancer/f7da941f8915a790,,0.0,0.0000000000,147303435917,Abdul.raji,0.0037112892,2026-04-08T18:00:00.000Z,2026-04-08T00:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,3.34016E-4,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Elastic Load Balancing"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,w66forsetinxx7q2zo5whsrnczabxt6cxrsooydv6v4b3c4w552a,2026-04-01T00:00:00Z/2026-04-02T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,Not Applicable,AmazonRDS,arn:aws:rds:us-east-1:147303435917:db:ha-project-db,,0.0,0.0000000000,147303435917,Abdul.raji,2.90184E-5,2026-04-02T00:00:00.000Z,2026-04-01T00:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,2.6117E-6,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Relational Database Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,w66forsetinxx7q2zo5whsrnczabxt6cxrsooydv6v4b3c4w552a,2026-04-02T00:00:00Z/2026-04-03T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,Not Applicable,AmazonRDS,arn:aws:rds:us-east-1:147303435917:db:ha-project-db,,0.0,0.0000000000,147303435917,Abdul.raji,2.89476E-5,2026-04-03T00:00:00.000Z,2026-04-02T00:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,2.6053E-6,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Relational Database Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,w66forsetinxx7q2zo5whsrnczabxt6cxrsooydv6v4b3c4w552a,2026-04-03T00:00:00Z/2026-04-04T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,Not Applicable,AmazonRDS,arn:aws:rds:us-east-1:147303435917:db:ha-project-db,,0.0,0.0000000000,147303435917,Abdul.raji,3.58844E-5,2026-04-04T00:00:00.000Z,2026-04-03T00:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,3.2296E-6,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Relational Database Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,w66forsetinxx7q2zo5whsrnczabxt6cxrsooydv6v4b3c4w552a,2026-04-04T00:00:00Z/2026-04-05T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,Not Applicable,AmazonRDS,arn:aws:rds:us-east-1:147303435917:db:ha-project-db,,0.0,0.0000000000,147303435917,Abdul.raji,2.90184E-5,2026-04-05T00:00:00.000Z,2026-04-04T00:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,2.6117E-6,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Relational Database Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,w66forsetinxx7q2zo5whsrnczabxt6cxrsooydv6v4b3c4w552a,2026-04-05T00:00:00Z/2026-04-06T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,Not Applicable,AmazonRDS,arn:aws:rds:us-east-1:147303435917:db:ha-project-db,,0.0,0.0000000000,147303435917,Abdul.raji,2.90184E-5,2026-04-06T00:00:00.000Z,2026-04-05T00:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,2.6117E-6,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Relational Database Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,w66forsetinxx7q2zo5whsrnczabxt6cxrsooydv6v4b3c4w552a,2026-04-06T00:00:00Z/2026-04-07T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,Not Applicable,AmazonRDS,arn:aws:rds:us-east-1:147303435917:db:ha-project-db,,0.0,0.0000000000,147303435917,Abdul.raji,2.89476E-5,2026-04-07T00:00:00.000Z,2026-04-06T00:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,2.6053E-6,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Relational Database Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,w66forsetinxx7q2zo5whsrnczabxt6cxrsooydv6v4b3c4w552a,2026-04-07T00:00:00Z/2026-04-08T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,Not Applicable,AmazonRDS,arn:aws:rds:us-east-1:147303435917:db:ha-project-db,,0.0,0.0000000000,147303435917,Abdul.raji,2.89476E-5,2026-04-08T00:00:00.000Z,2026-04-07T00:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,2.6053E-6,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Relational Database Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,w66forsetinxx7q2zo5whsrnczabxt6cxrsooydv6v4b3c4w552a,2026-04-08T00:00:00Z/2026-04-09T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,Not Applicable,AmazonRDS,arn:aws:rds:us-east-1:147303435917:db:ha-project-db,,0.0,0.0000000000,147303435917,Abdul.raji,2.17284E-5,2026-04-08T18:00:00.000Z,2026-04-08T00:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,1.9556E-6,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Relational Database Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,x6w5gmqmycy7gx2dg3txpslzolcrbmgwwfzziibdsabsuasjpmca,2026-04-07T00:00:00Z/2026-04-08T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,ReadAccelerate,AmazonS3,ha-s3-bucket-1,,0.0,0.0000000000,147303435917,Abdul.raji,1.052E-7,2026-04-07T14:00:00.000Z,2026-04-07T13:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,9.5E-9,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,nglj7zgruhhlm2hjivqetz623aqnfeciuccwwjfres5ub65k5r7q,2026-04-07T00:00:00Z/2026-04-08T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,ReadBucketAbac,AmazonS3,ha-s3-bucket-1,,0.0,0.0000000000,147303435917,Abdul.raji,1.276E-7,2026-04-07T14:00:00.000Z,2026-04-07T13:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,1.15E-8,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
Anniversary,AWS,2026-05-01T00:00:00.000Z,2026-04-01T00:00:00.000Z,,"Amazon Web Services Canada, Inc.",147303435917,Abdul.raji,{},{},,,rjwbs4nga2sojarfmcmwakt664oaovlj2yy7qqp5msodlfgghthq,2026-04-07T00:00:00Z/2026-04-08T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services Canada, Inc.",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,ReadBucketIntelligentTiering,AmazonS3,ha-s3-bucket-1,,0.0,0.0000000000,147303435917,Abdul.raji,1.574E-7,2026-04-07T14:00:00.000Z,2026-04-07T13:00:00.000Z,DataTransfer-Out-Bytes,,USD,,,1.42E-8,0.0900000000,,HQEH3ZWJVT46JHRG.A429C66SYZ.6YS6EN2CT7,288370811290,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,HQEH3ZWJVT46JHRG,External,Other,,DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,23517367466,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,{}
